1;1865981;John;Ward;COMS1015A;A;2020-06-30 00:00:00
2;1885981;Troy; Ingram;COMS3003A;B;2020-06-30 00:00:00
3;1965854;Michael;Gonzales;COMS1018A;C;2020-06-30 00:00:00
4;1835635;Sam;Gomez;COMS4004A;D;2020-06-30 00:00:00
5;2000000;Paul;Kruger;COMS1015A;E;2020-06-30 00:00:00
6;2015010;Pieter;Tharatt;COMS1015A;A;2020-06-30 00:00:00
7;985748;Xolani;Zulu;COMS3003A;B;2020-06-30 00:00:00
8;1654789;Sarah;May;COMS1018A;C;2020-06-30 00:00:00
9;653235;Steve;James;COMS4004A;D;2020-06-30 00:00:00
10;782229;Richard;May;COMS1015A;E;2020-06-30 00:00:00
11;1325875;Pravesh;Moodley;COMS1015A;A;2020-06-30 00:00:00
12;895623;Ritesh;Naaidoo;COMS3003A;B;2020-06-30 00:00:00
13;898562;Benji;Franklin;COMS1018A;C;2020-06-30 00:00:00
14;1886523;Charlie;Shean;COMS4004A;D;2020-06-30 00:00:00
15;1458754;Tumi;Ramphele;COMS1015A;E;2020-06-30 00:00:00
16;1686869;Saul;Nigurez;COMS1015A;A;2020-06-30 00:00:00
17;658956;Mitchel;Messi;COMS3003A;B;2020-06-30 00:00:00
18;989986;Tristen;Ronaldo;COMS1018A;C;2020-06-30 00:00:00
19;1879895;Samuel;Van Djik;COMS4004A;D;2020-06-30 00:00:00
